"Model","Sensitivity","Standard Deviation","Gains","Total Time","Training Time (1,000 Rows)","Scoring Time (1,000 Rows)"
"Naive Bayes",0.6589907207657728,0.013765310217061967,212.0,21655.0,17.905711695376247,134.27762039660058
"Generalized Linear Model",0.6755008393186968,0.02575482214053702,232.0,17740.0,32.18495013599275,96.88385269121812
"Logistic Regression",0.7412420434614371,0.01979203827170576,298.0,17285.0,26.518585675430643,94.61756373937676
"Fast Large Margin",0.8503814738066069,0.022174667259633823,316.0,25685.0,167.72438803263825,80.45325779036827
"Deep Learning",0.8741207508067032,0.01682871183646681,382.0,37451.0,650.2719854941071,122.37960339943344
"Decision Tree",0.7898138335484355,0.025612351173396386,260.0,15989.0,14.959202175883952,67.42209631728045
"Random Forest",0.7230333297659779,0.037702361675171936,216.0,205296.0,116.04714415231187,755.8073654390935
"Gradient Boosted Trees",0.7248479638852239,0.02906669247709234,358.0,61259.0,67.99637352674524,88.38526912181304
"Support Vector Machine",0.9537127903339429,0.016155620156941122,190.0,673825.0,1626.6999093381687,1976.770538243626
