"Model","Accuracy","Standard Deviation","Gains","Total Time","Training Time (1,000 Rows)","Scoring Time (1,000 Rows)"
"Naive Bayes",0.6740636175418784,0.022063133455967117,212.0,21655.0,17.905711695376247,134.27762039660058
"Generalized Linear Model",0.6923081749168707,0.017186411156865818,232.0,17740.0,32.18495013599275,96.88385269121812
"Logistic Regression",0.7152926783361566,0.026979784870362653,298.0,17285.0,26.518585675430643,94.61756373937676
"Fast Large Margin",0.722432398519355,0.01857518419246342,316.0,25685.0,167.72438803263825,80.45325779036827
"Deep Learning",0.7486103268711964,0.010767214761281615,382.0,37451.0,650.2719854941071,122.37960339943344
"Decision Tree",0.7105464583725454,0.019648528435529958,260.0,15989.0,14.959202175883952,67.42209631728045
"Random Forest",0.6931049626701802,0.027797526429722982,216.0,205296.0,116.04714415231187,755.8073654390935
"Gradient Boosted Trees",0.7263943785682916,0.025725500708339517,358.0,61259.0,67.99637352674524,88.38526912181304
"Support Vector Machine",0.6724920007528702,0.016950179151879536,190.0,673825.0,1626.6999093381687,1976.770538243626
