"Model","Classification Error","Standard Deviation","Gains","Total Time","Training Time (1,000 Rows)","Scoring Time (1,000 Rows)"
"Naive Bayes",0.3259363824581216,0.022063133455966333,212.0,21655.0,17.905711695376247,134.27762039660058
"Generalized Linear Model",0.3076918250831294,0.01718641115687692,232.0,17740.0,32.18495013599275,96.88385269121812
"Logistic Regression",0.28470732166384344,0.02697978487036394,298.0,17285.0,26.518585675430643,94.61756373937676
"Fast Large Margin",0.2775676014806449,0.01857518419246529,316.0,25685.0,167.72438803263825,80.45325779036827
"Deep Learning",0.25138967312880356,0.010767214761285643,382.0,37451.0,650.2719854941071,122.37960339943344
"Decision Tree",0.2894535416274547,0.01964852843553349,260.0,15989.0,14.959202175883952,67.42209631728045
"Random Forest",0.30689503732981993,0.027797526429724544,216.0,205296.0,116.04714415231187,755.8073654390935
"Gradient Boosted Trees",0.2736056214317084,0.025725500708339177,358.0,61259.0,67.99637352674524,88.38526912181304
"Support Vector Machine",0.3275079992471297,0.016950179151874422,190.0,673825.0,1626.6999093381687,1976.770538243626
