"Model","Recall","Standard Deviation","Gains","Total Time","Training Time (1,000 Rows)","Scoring Time (1,000 Rows)"
"Naive Bayes",0.6589907207657728,0.013765310217061967,214.0,18128.0,7.932910244786946,71.38810198300283
"Generalized Linear Model",0.6755008393186968,0.02575482214053702,232.0,18002.0,13.599274705349048,72.52124645892351
"Logistic Regression",0.7412420434614371,0.01979203827170576,300.0,18256.0,14.052583862194016,75.92067988668555
"Fast Large Margin",0.8449296579755716,0.030710425212900492,316.0,21639.0,102.9011786038078,58.92351274787536
"Deep Learning",0.8741207508067032,0.01682871183646681,382.0,34978.0,611.2873980054397,108.21529745042494
"Decision Tree",0.7569671655900524,0.019176655623335852,248.0,15792.0,11.106074342701723,71.95467422096317
"Random Forest",0.7333703140183122,0.04356724370515923,252.0,259039.0,143.0190389845875,934.8441926345608
"Gradient Boosted Trees",0.7887701560184782,0.021225897100260207,372.0,73684.0,254.98640072529466,176.20396600566573
"Support Vector Machine",0.9537127903339429,0.016155620156941122,190.0,671001.0,1785.8114233907525,2445.325779036827
