"Model","AUC","Standard Deviation","Gains","Total Time","Training Time (1,000 Rows)","Scoring Time (1,000 Rows)"
"Naive Bayes",0.7283151310413208,0.02593321260582074,214.0,18128.0,7.932910244786946,71.38810198300283
"Generalized Linear Model",0.754300928545712,0.019315651145061702,232.0,18002.0,13.599274705349048,72.52124645892351
"Logistic Regression",0.7508234831302469,0.03455146808270175,300.0,18256.0,14.052583862194016,75.92067988668555
"Fast Large Margin",0.754456209952421,0.032905498582908074,316.0,21639.0,102.9011786038078,58.92351274787536
"Deep Learning",0.7855951940686461,0.026375183999000865,382.0,34978.0,611.2873980054397,108.21529745042494
"Decision Tree",0.7318455140202421,0.011049761992448935,248.0,15792.0,11.106074342701723,71.95467422096317
"Random Forest",0.7313807102153327,0.026243340157204597,252.0,259039.0,143.0190389845875,934.8441926345608
"Gradient Boosted Trees",0.7842304162539572,0.011649068184824904,372.0,73684.0,254.98640072529466,176.20396600566573
"Support Vector Machine",0.7441711853859398,0.03569410388186611,190.0,671001.0,1785.8114233907525,2445.325779036827
