"Model","Precision","Standard Deviation","Gains","Total Time","Training Time (1,000 Rows)","Scoring Time (1,000 Rows)"
"Naive Bayes",0.7585499396213633,0.016022472139239987,214.0,18128.0,7.932910244786946,71.38810198300283
"Generalized Linear Model",0.780717420003978,0.03331566464551271,232.0,18002.0,13.599274705349048,72.52124645892351
"Logistic Regression",0.7741665101059916,0.02273793161312937,300.0,18256.0,14.052583862194016,75.92067988668555
"Fast Large Margin",0.7243027830839286,0.033928770912313916,316.0,21639.0,102.9011786038078,58.92351274787536
"Deep Learning",0.7476728024110995,0.008281726345665891,382.0,34978.0,611.2873980054397,108.21529745042494
"Decision Tree",0.7579171829644078,0.017287795252048627,248.0,15792.0,11.106074342701723,71.95467422096317
"Random Forest",0.752618358104699,0.016115753917123353,252.0,259039.0,143.0190389845875,934.8441926345608
"Gradient Boosted Trees",0.7620394067705448,0.02944670332624587,372.0,73684.0,254.98640072529466,176.20396600566573
"Support Vector Machine",0.6550786857658661,0.012561674175602479,190.0,671001.0,1785.8114233907525,2445.325779036827
